,departement,tx_pauvrete,revenu_median,revenu_moyen,tx_crim_pour_100 M_hab,tx_chomage,tx_urbanisation,densite_2018_(hab/km²),tx_scolarisation_pop
0,20,18.55,20060.0,3.6,3576.1842490251925,9.424999999999999,71.85,39.0,58.63346371092503
1,01,10.5,22640.0,3.4,3273.801196860185,6.75,67.0,112.0,58.32059342255821
2,02,18.5,19100.0,3.1,3752.9233474901307,12.95,53.2,72.0,57.6558496084696
3,03,15.4,19750.0,3.0,3587.405470016687,9.675,58.3,46.0,58.48481291746385
4,04,16.6,19940.0,3.2,4462.068755147485,10.7,61.9,24.0,58.33745151773492
5,05,13.9,20350.0,3.0,4641.00676651284,8.675,59.5,25.0,58.19897536715713
6,06,15.5,21590.0,3.8,6036.2223186345545,9.799999999999999,95.9,253.0,60.91472981822415
7,07,14.3,20150.0,2.9,3191.7767843984866,10.075,63.3,59.0,58.63588072280225
8,08,18.9,19040.0,3.1,3508.675739000435,11.075,57.3,52.0,57.808283781309946
9,09,18.4,19190.0,3.1,3558.532970297676,11.475,55.5,31.0,57.5956051129885
10,10,16.3,19820.0,3.2,4045.5454486807303,11.95,61.3,52.0,59.25110462059742
11,11,20.8,18560.0,3.2,4800.140441851672,12.649999999999999,61.6,61.0,57.84596161321595
12,12,13.9,20090.0,2.9,2514.630774410292,6.925000000000001,47.7,32.0,60.1183021635347
13,13,18.2,20800.0,3.8,7010.7036887363765,11.275,99.3,400.0,61.567367361039814
14,14,12.3,20880.0,3.0,3743.793245552606,8.700000000000001,68.9,125.0,61.82974695494906
15,15,13.2,19880.0,2.8,2325.981962616179,5.65,35.3,25.0,58.755353464795945
16,16,14.9,20070.0,3.0,3754.381483531298,8.925,46.7,59.0,58.43542944295535
17,17,13.0,20610.0,3.0,4478.793362750134,9.475,60.9,94.0,59.58054890113299
18,18,14.7,20240.0,3.0,3794.501998317207,9.725000000000001,55.3,42.0,57.9438839713483
19,19,12.9,20410.0,2.9,3148.295398071762,7.449999999999999,55.6,41.0,59.75461311164424
20,21,11.3,21680.0,3.0,3724.858051137183,7.800000000000001,62.9,61.0,62.21312635241887
21,22,11.8,20590.0,2.8,3013.7905927383126,8.325,60.8,87.0,60.355675543352326
22,23,18.2,18820.0,3.0,2490.770242249532,8.524999999999999,21.4,21.0,58.6365912732674
23,24,16.3,19540.0,3.0,2936.1276190384087,9.65,49.0,46.0,58.37674253202463
24,25,11.9,21900.0,3.2,3716.2356441778106,8.25,65.4,103.0,61.16186375516895
25,26,14.7,20440.0,3.1,4716.226862123768,10.125,71.3,79.0,58.36488901901266
26,27,12.5,21060.0,2.9,3459.8724252005923,9.5,55.9,99.0,57.97544884445198
27,28,12.4,21360.0,3.0,3376.4740913088335,8.875,61.4,73.0,58.07105282934819
28,29,10.6,21030.0,2.8,3613.750071504948,8.200000000000001,77.9,135.0,62.60455691596912
29,30,19.3,19490.0,3.4,4769.289067938047,12.575,82.1,127.0,59.79162960835376
30,31,12.9,22510.0,3.4,5960.128336092618,9.2,86.8,219.0,63.257631146444815
31,32,14.8,20130.0,3.1,3006.9443354213436,7.2250000000000005,36.1,31.0,58.94413411144337
32,33,12.6,21710.0,3.2,5275.473290117874,9.375,86.7,161.0,62.06230246105625
33,34,19.1,19850.0,3.6,6175.429647512604,12.975,89.1,190.0,62.55601527388733
34,35,10.5,21470.0,2.9,3608.945113134421,7.2,73.3,158.0,63.4488194690472
35,36,14.5,19620.0,2.8,3198.009287591346,9.100000000000001,54.9,32.0,57.73700282513145
36,37,12.8,21100.0,3.1,4074.9467033574,8.525,76.8,99.0,61.9235560742883
37,38,11.2,22260.0,3.1,4882.412478688701,7.824999999999999,81.2,170.0,61.50649586086037
38,39,11.9,21050.0,3.0,3268.7902593509307,6.85,46.7,52.0,58.461430192022576
39,40,11.7,20800.0,2.8,3753.64467264213,9.025,62.9,44.0,57.925798943404
40,41,12.7,20720.0,2.9,3701.2488137023033,7.999999999999999,57.5,52.0,58.43482490222419
41,42,14.7,20220.0,3.0,4263.632443399949,9.2,80.2,160.0,60.961904749058284
42,43,12.1,20140.0,2.7,2626.2412938935163,7.4,49.2,46.0,60.361902698590555
43,44,10.1,21910.0,2.9,5485.088991468261,7.550000000000001,84.6,207.0,61.51866995375897
44,45,13.4,21280.0,3.1,4086.3878012992086,9.05,74.9,100.0,59.691296474906785
45,46,14.8,20220.0,3.1,3058.7707388913177,8.775,39.5,33.0,58.99326942909576
46,47,17.0,19300.0,3.1,3557.243376737311,9.25,64.6,62.0,58.67215094556505
47,48,14.9,19770.0,2.9,2452.970587851333,5.949999999999999,37.0,15.0,62.254811708606475
48,49,11.4,20440.0,2.8,3305.006926918855,8.5,82.9,114.0,61.344971100148605
49,50,12.1,20300.0,2.8,2611.479966108722,7.225,52.0,84.0,58.955417168183345
50,51,14.4,21020.0,3.4,4502.939909825188,8.825,66.5,70.0,61.39358540156766
51,52,15.1,19700.0,2.8,3846.504213163288,8.55,44.9,28.0,57.163558673682715
52,53,11.4,20170.0,2.6,2912.716095561808,6.1499999999999995,51.0,59.0,59.76134995776935
53,54,14.7,20990.0,3.3,4108.354544971172,9.25,76.8,140.0,62.40633082328627
54,55,15.1,19890.0,2.9,3415.8355013969986,8.975,41.2,30.0,57.81377114954467
55,56,11.2,20940.0,2.8,3265.9752844393715,8.4,68.4,111.0,61.06463939039005
56,57,14.9,21050.0,3.4,3565.4255492457273,9.55,75.1,168.0,59.33501619095457
57,58,15.5,19810.0,2.9,3521.541446650771,8.4,48.5,30.0,58.12851533173349
58,59,18.8,19490.0,3.4,5672.063127961139,12.175,91.5,454.0,61.859493065008664
59,60,12.9,21500.0,3.1,4506.593669155843,9.4,66.4,141.0,58.8234328865852
60,61,15.4,19530.0,2.9,3055.3477407789055,8.625,41.8,46.0,58.95789972705714
61,62,19.3,18610.0,3.0,4245.315793130601,11.5,82.1,220.0,58.807331952954
62,63,12.7,21330.0,3.1,4083.1092388128654,8.15,68.8,83.0,61.91039299635228
63,64,12.2,21250.0,3.1,3670.7027368601334,7.800000000000001,78.4,89.0,60.80106099140278
64,65,15.0,19910.0,2.9,3732.1139456526494,10.3,62.2,51.0,60.13668152200744
65,66,20.5,18880.0,3.3,5394.4339996459075,14.325000000000001,87.5,116.0,59.09219459723499
66,67,13.0,22090.0,3.3,3410.394301853568,8.1,80.0,238.0,61.329535424163886
67,68,12.9,22490.0,3.6,3377.2234074578223,9.0,78.9,217.0,58.52766280443568
68,69,13.8,22410.0,3.7,6805.387455996493,8.375,94.6,572.0,62.936714055383014
69,70,13.4,20090.0,2.8,3137.003029675609,8.55,42.6,44.0,57.88382880007489
70,71,12.9,20230.0,2.9,3183.9160397041155,8.325,59.2,64.0,58.044084414910046
71,72,13.0,20490.0,2.8,3758.477403593254,9.025,64.8,91.0,59.56541499948973
72,73,9.8,22460.0,3.0,4416.082602383261,7.300000000000001,77.2,72.0,59.4331446218677
73,74,9.1,25700.0,4.2,4262.410820451843,6.824999999999999,86.4,186.0,58.41234607165335
74,75,15.2,27400.0,6.3,12747.871339586363,7.375,100.0,20720.0,65.12057166805654
75,76,14.5,20620.0,3.1,4174.738396241005,10.600000000000001,76.6,200.0,60.53463114143921
76,77,11.6,22820.0,3.2,5094.027978692262,7.499999999999999,83.7,239.0,60.179221466845135
77,78,9.4,26130.0,3.9,4712.13252625036,6.975,93.0,631.0,62.093007362673994
78,79,12.3,20180.0,2.8,3144.909456632946,7.175,55.2,62.0,58.31880339640737
79,80,16.6,19720.0,3.1,4430.31009200916,11.25,56.8,92.0,61.17932526889921
80,81,15.2,19880.0,3.0,3399.6751656397437,10.025,67.4,67.0,59.991731460641276
81,82,16.8,19560.0,3.0,3643.520973566764,10.825,69.4,70.0,58.35535275217296
82,83,15.4,21050.0,3.4,5517.029676785613,10.175,95.5,179.0,58.9785385921763
83,84,19.5,19400.0,3.4,4891.87261720279,11.975000000000001,91.0,157.0,58.15495814055156
84,85,9.3,20720.0,2.6,3078.5771725013215,7.125000000000001,67.7,101.0,58.92299459786441
85,86,14.0,20350.0,3.0,3554.0977302484,7.624999999999999,60.3,63.0,62.829152037178936
86,87,15.1,20400.0,3.1,3180.86884991961,8.675,64.6,68.0,62.274463971472485
87,88,15.4,19660.0,2.9,3586.610928732869,9.975,68.9,62.0,58.19989260889146
88,89,14.4,20230.0,2.9,4314.037322896559,8.775,43.1,45.0,57.09645562558563
89,90,14.2,21310.0,3.3,4119.9814895317695,9.600000000000001,81.4,233.0,60.45925288203501
90,91,12.7,23360.0,3.5,4781.387669446738,7.225,96.1,719.0,61.31286364680592
91,92,11.8,27090.0,4.9,5144.764264844598,7.075,100.0,9200.0,63.46613324869376
92,93,27.9,17310.0,3.8,8062.603235391788,11.975,100.0,6918.0,60.877154168161304
93,94,16.3,22290.0,4.1,5816.376377414934,8.375,100.0,5702.0,62.62043981145283
94,95,16.6,21470.0,3.6,5968.576074906928,9.524999999999999,96.0,994.0,60.78183574062841
